,DK,NO,DE,BE,NL,GB
2015-01-10 13:00:00,11414.028224826387,29888.72789409265,155970.25499504828,32972.24306201261,42555.93204795665,145705.78069947255
2015-01-10 14:00:00,11836.135522766686,30037.96708033044,151090.13219976096,32971.25223942425,44855.89572500167,148071.1027750686
2015-01-10 15:00:00,11649.831307862616,30608.23741671845,162333.0534318665,33559.88467760416,48075.19113056583,155893.68740083033
2015-01-10 16:00:00,11700.8175763552,30719.082409605908,150290.64789064994,28771.279539428982,50955.30210897797,149815.87135623244
2015-01-10 17:00:00,12361.854501502447,30312.51775249411,155638.04410643497,26583.380838283265,50876.94630690586,149055.68343157237
2015-01-10 18:00:00,12334.87441041908,30286.81728689654,150790.16495242607,28527.19240196404,49464.78100187693,146378.7554734195
2015-01-10 19:00:00,12210.67847861597,28623.88149310908,152595.32209938462,28866.4977275558,52060.66577761801,150775.91989633077
2015-01-10 20:00:00,11868.861435717195,28573.29928119776,178937.86661818292,29371.99555945518,53095.15131612044,151720.31826410207
2015-01-10 21:00:00,11487.26875533571,28780.48154788556,185157.44827218738,30994.544054292815,52799.186411985764,149407.59484830737
2015-01-10 22:00:00,11746.438066326626,28668.579936410206,192714.68548282067,31889.881751168483,51013.34035510468,148194.30964444546
2015-01-10 23:00:00,12580.986128069868,28241.54423532399,196232.5265937211,31372.574382978644,50446.02765600252,144625.98204494218
2015-01-11 00:00:00,16017.906850455398,27800.82094935642,187290.8608966951,31209.928141475742,51628.76218988285,146107.65121176862
2015-01-11 01:00:00,15374.020035777503,27823.04310268501,194076.64866141835,31207.209227585365,52889.76393004448,145833.868961352
2015-01-11 02:00:00,15761.06943420632,28043.674840996813,206815.9825045478,30441.941108994655,54070.077339614705,149084.9929623542
2015-01-11 03:00:00,15928.667626715178,28471.282434390352,212890.22666982273,29883.939837559854,53811.64586492434,148840.20423372037
2015-01-11 04:00:00,15536.66720754423,28899.321452054304,216860.33486558194,29154.624715215527,53957.342988817094,147912.16403098832
2015-01-11 05:00:00,14157.195371484831,29320.92840328221,221330.967037472,29090.453253777498,53750.2746725925,146931.87483469895
2015-01-11 06:00:00,14641.604158255886,29846.70307568611,223823.6073423825,28897.55164503991,54563.645708525284,147019.80905982517
2015-01-11 07:00:00,14942.715908217517,29942.46824713928,229792.0763207003,29118.233253229635,55267.23694633889,146201.14903794584
2015-01-11 08:00:00,15040.655975082675,30700.208968703184,233726.797504243,29476.191660366705,55635.69498068168,149927.03902699237
2015-01-11 09:00:00,15069.179792229577,31393.67905119308,236289.9740439447,32691.098080749416,55929.0721226758,150284.92773428716
2015-01-11 10:00:00,14950.677209328442,31887.29281432664,253561.48874826205,43407.54997376434,55602.1464508082,145681.7133313527
2015-01-11 11:00:00,14846.568713464114,32385.07392583447,252047.8091094704,44051.58487033514,55168.66319727047,143866.5166377737
2015-01-11 12:00:00,14410.866881351343,32647.68533581314,249422.70991492696,43015.75430923264,54166.67584758811,151546.05441271237
2015-01-11 13:00:00,14797.538510317998,32434.44860047464,246771.9066776024,42752.430014627585,53532.328815489,145173.82810504315
2015-01-11 14:00:00,14508.910307122202,34278.60780250011,245760.65276350267,41456.512223830454,52354.98786115371,141895.3360886718
2015-01-11 15:00:00,14437.855775804026,37312.803486149256,239626.8041346157,36640.98803075713,53281.288488565966,141551.04536557753
2015-01-11 16:00:00,14359.426899122256,39894.47200198732,228398.9616863222,29810.56762575324,54191.10283392291,146312.80226325867
2015-01-11 17:00:00,13930.275150120005,42135.78127429758,227684.3619919779,30084.445845125614,53934.34708386996,147929.4958275875
2015-01-11 18:00:00,12578.620827018869,42129.96927842549,224422.7013189054,29893.90253877473,52452.29141054302,143981.9588558052
2015-01-11 19:00:00,11230.700516373512,41198.41236680273,223087.71112574113,27949.610986556858,51478.04610217242,142368.86914954617
2015-01-11 20:00:00,13286.807853760056,40620.7060091182,222980.27116464594,26892.860444271293,50210.178032970405,137891.85738135196
2015-01-11 21:00:00,13667.917961480074,40172.52848837027,220614.66060240095,26656.980461850537,49160.13634884372,135074.97055232077
2015-01-11 22:00:00,12139.626736486487,38960.06889937908,218622.2383980933,26857.130793082135,48396.03018542261,132121.57551135484
2015-01-11 23:00:00,9676.5157475907,37809.60340440069,219644.42155697724,29569.846224416797,47890.59988750033,129161.36160652775
2015-01-12 00:00:00,11538.180675439795,36697.74401017556,217203.12574496007,29786.16516443172,48147.8463873971,127896.09878652001
2015-01-12 01:00:00,12974.204305615789,36383.024517878206,212695.38956538698,29380.09473220659,48200.15962465002,126832.21378231456
2015-01-12 02:00:00,13002.107605135036,35918.383801026524,212326.04955639213,29008.74728870097,48370.37798420368,125565.80344220335
2015-01-12 03:00:00,13080.708679160045,35674.53959306657,213022.13175338338,29216.044523687553,48605.25345324949,123672.16997429846
2015-01-12 04:00:00,13400.984498543306,35826.36022284838,213701.77597700202,29940.393502072657,48909.60450270618,121677.52408001327
2015-01-12 05:00:00,13740.233675250263,37115.55414933715,211161.18254918195,27526.116086687787,49804.76687763997,121731.33373668526
2015-01-12 06:00:00,13979.996966841692,38913.53814435416,209467.54125412862,28979.75040387117,48720.19761564105,122153.52662891918
2015-01-12 07:00:00,14168.075909589435,39620.54957965839,210441.0512398856,29515.203784739373,52917.65293835225,130006.31887005434
2015-01-12 08:00:00,14003.195187793131,39461.219133059945,218887.56388435877,35301.51432457434,52226.88646154409,130565.72466555276
2015-01-12 09:00:00,13929.393022510769,38612.972299719,240525.09694870855,39440.79843573825,51648.32710262656,133797.27808113542
2015-01-12 10:00:00,13847.261678660168,37603.18722053699,252342.35852081043,41215.593612801094,51003.77070284017,140494.55241199897
2015-01-12 11:00:00,13862.583174474954,36172.784548611,256805.97255146105,40914.52250084429,50492.520971188475,140208.44315934947
2015-01-12 12:00:00,13837.867265996761,36669.93224566533,251545.69200926746,40398.8750702169,49945.53113528107,139454.89853042414
2015-01-12 13:00:00,13891.34947612586,36604.46565250686,242444.64853810784,39690.7304360455,50365.37238168141,143461.7335345443
2015-01-12 14:00:00,13842.316593747531,35063.29329794209,223947.3911179906,39127.53466904578,49675.79995473403,142776.85283834368
2015-01-12 15:00:00,13787.927262563722,34246.56635705877,224726.45441422015,38637.08288584574,49648.320145609614,137428.68592000726
2015-01-12 16:00:00,13502.604325538909,33394.1725756406,218238.55782226298,34770.338725502035,49429.554692298676,127394.10568506706
2015-01-12 17:00:00,12988.968246024522,32404.733476388436,213443.90662945798,33909.29852744489,48815.91693730561,123979.73999272146
2015-01-12 18:00:00,12963.24999953339,32384.335009539383,210535.84289339473,33159.48617362829,47755.00770985094,124055.61709893987
2015-01-12 19:00:00,12334.3612522976,30520.774797517213,212733.8983494695,33509.233722949066,49171.616298539804,131733.54243023694
2015-01-12 20:00:00,11173.716736723158,29636.751151331206,215922.09673321215,34203.20910501659,47516.08019760098,138867.40254418252
2015-01-12 21:00:00,10847.72974225801,29013.53718517323,212995.33594632705,33783.335268573355,45600.839893559,138633.27438527354
2015-01-12 22:00:00,10228.84454618685,27852.17224458413,202710.41634237624,34720.24581183343,44636.16457898083,136974.91829917324
2015-01-12 23:00:00,9104.185327463114,26990.834963115558,195837.8222804121,37540.38281068607,43144.90389892767,135584.67156839944
2015-01-13 00:00:00,9452.43845894864,26294.983362356274,194834.2151006589,35586.78190768187,43761.8484755744,134554.9775245558
2015-01-13 01:00:00,12709.180034769357,26266.041059191753,195773.7151569492,35133.57277682117,43186.279085951915,137420.49334712734
2015-01-13 02:00:00,14368.010215116989,26496.203403994386,197888.6814252247,34574.56470256435,42321.046990098184,139053.4082449448
2015-01-13 03:00:00,14690.73587544624,27098.542690238686,197617.3382043909,34954.89428282538,42096.82426662471,139114.49065484363
2015-01-13 04:00:00,15056.284160784366,27518.45266265734,196696.06911520322,35922.663980329424,42735.63626070509,137612.58386853486
2015-01-13 05:00:00,16963.677752994718,31691.271086329874,199666.40134333225,32290.843562559174,44299.26346551572,131853.22493118944
2015-01-13 06:00:00,18665.868045645744,36565.79708457961,209328.56092811853,32253.34285019969,44546.749508215995,119728.74671484959
2015-01-13 07:00:00,19336.2710039866,37121.32058849199,204518.39434351027,31782.10053446459,45288.99307523369,126719.47844558855
2015-01-13 08:00:00,19017.41115792713,35875.13288708859,214413.20568003104,33195.36997038539,44993.71350046041,136364.4183870171
2015-01-13 09:00:00,18237.14488564161,35577.04413867212,237954.39208892875,36554.712585069785,44501.17998820845,147334.26329061258
2015-01-13 10:00:00,16375.131800407948,35697.39932238181,238408.24146829458,38051.620660725865,44183.302637368535,154999.52577586754
2015-01-13 11:00:00,14130.25668095129,35493.26358564627,231476.81853579232,36742.86347410676,42442.04013704332,157828.5912467145
2015-01-13 12:00:00,9948.944776129436,35576.20006464371,213767.4049572301,31290.973871783648,36450.0134220853,151476.21587028285
2015-01-13 13:00:00,10676.855690582877,35365.97124675293,188181.29415807588,32234.35187980021,38750.645731682525,154241.1524066064
2015-01-13 14:00:00,13481.250666486976,35805.39964996643,162204.3158693338,31322.176270550954,38089.43263193879,154486.83477145093
2015-01-13 15:00:00,11474.008294797291,36580.71088293279,167301.0323165058,28859.97768689918,37839.14241130243,129512.28284678557
2015-01-13 16:00:00,15487.689539711351,37391.750548751275,173006.04166256895,27274.077490240197,40739.34413068198,131124.81986513175
2015-01-13 17:00:00,15719.589571292901,37442.77329110061,182408.38419349486,28503.588775582226,43091.66742834099,135645.42665081966
2015-01-13 18:00:00,13287.975411126901,36245.5186695424,176233.9577018024,30146.729432299442,47484.578246190846,136410.85323104946
2015-01-13 19:00:00,10712.757484194117,35160.66734436342,159130.5932328264,30356.659236637883,47208.329409130776,140938.17156591144
2015-01-13 20:00:00,9421.78694187454,35678.06162989956,161199.7034938077,30184.372037921046,47409.372620318005,143901.24668749556
2015-01-13 21:00:00,8532.188400336536,34790.64323609707,161635.20335798053,30093.568679842123,47664.68641724437,144133.48038800515
2015-01-13 22:00:00,11047.418181086752,31624.42381908855,160931.8139673528,29475.328626873477,45972.72681915005,144930.1068594624
2015-01-13 23:00:00,12527.447067391447,29263.402725809683,163171.92880854904,29349.676412337158,46327.91980340125,146794.1289995236
2015-01-14 00:00:00,13645.952820714347,28752.803982546935,166518.73762550554,30358.274143868417,44078.54546781847,144924.82781985492
2015-01-14 01:00:00,14041.197111895943,28110.694434586534,160917.82420035778,28399.04680114823,46409.50399311562,150211.85987112627
2015-01-14 02:00:00,14381.589124057064,28184.230199599533,166307.69652655203,28557.619357029278,48634.03245098793,150759.46876672588
2015-01-14 03:00:00,14876.396491734613,29121.099315816937,172655.49946077945,29224.510597025674,49810.98630307838,150958.71281403204
2015-01-14 04:00:00,15617.41307835949,31908.2810216825,175646.468901534,30511.305891230135,50679.719471708304,150975.17268667626
2015-01-14 05:00:00,15256.27330553271,36159.69080142929,185105.4026451928,32810.93457907139,50765.58494821786,148814.63238390093
2015-01-14 06:00:00,11229.356390993056,38035.17719038868,193081.0023511247,35507.36053308984,52330.18174212278,147369.71429931896
2015-01-14 07:00:00,11770.384389177203,38574.02823463557,197384.77334620504,36572.81894594212,55322.06288081464,151310.81678902192
2015-01-14 08:00:00,17246.805348335467,38422.1050205851,201562.7808938568,34954.300040103466,54886.000871180964,152818.6847018036
2015-01-14 09:00:00,16781.84558875922,37937.386452425715,204059.25970274143,34329.64365144356,55728.01124617855,155220.77043813388
2015-01-14 10:00:00,15377.749397524414,37418.95342681188,206275.50086770227,35826.334064918585,55221.03865626108,152756.67357416652
2015-01-14 11:00:00,14123.46999946893,37021.38843181083,205569.38535993343,37797.18320482389,54296.44362764186,151218.87307839651
2015-01-14 12:00:00,15659.219532566656,36773.06087821336,201574.39467779433,36738.804067384146,53245.537666764285,149447.19603340467
2015-01-14 13:00:00,16644.07182493335,36648.565935568266,199181.0429041546,32574.353412707984,51371.429687287986,144501.18779621288
2015-01-14 14:00:00,11540.10441613818,37110.572528294775,190140.6235346458,30523.725446260083,50452.2087633495,140137.79474863494
2015-01-14 15:00:00,12811.208764493698,35921.76051298051,191097.0792766814,32390.388475592277,49189.386806856484,142278.35742203827
2015-01-14 16:00:00,14124.374285925405,36862.33572759416,205536.80545972034,37433.37677376221,49093.30758856979,145356.64812897195
2015-01-14 17:00:00,14061.485026306285,36322.11286099559,208898.40880920278,37728.86676523196,49952.412161478656,146011.63788029915
2015-01-14 18:00:00,13188.070313268861,35338.44415115824,210902.33960872862,37233.169103168344,52965.79730500511,139351.59843777117
2015-01-14 19:00:00,10651.035618832044,37209.19809200472,222828.00224323335,38418.42576534651,54511.613893549154,136613.415068337
2015-01-14 20:00:00,16792.22869834286,36569.306437294275,226571.22181509392,39972.530356023286,54594.401725480246,140499.96092805988
2015-01-14 21:00:00,15684.385415784342,36128.8891469185,225712.01665468092,42089.3792515925,54651.0094323436,144745.6896496714
2015-01-14 22:00:00,13706.488937517372,34663.73054373206,228771.56457857144,44063.803887120244,54974.874350535196,136839.47039823572
2015-01-14 23:00:00,11937.592060195346,31987.83498181284,230532.15422113135,43213.98681659269,55726.38576646327,133516.5474753759
2015-01-15 00:00:00,11411.259309104527,31445.600046336458,228869.0419890433,41306.97428103751,54212.32531796156,127656.69333398796
2015-01-15 01:00:00,12024.542499549892,31614.90841888845,228829.04723868283,39530.07827367279,51458.350006848574,125392.83351144282
2015-01-15 02:00:00,13667.67645733546,30917.67592878332,229847.8583531723,38638.29975205298,49179.45185621577,124232.62392217046
2015-01-15 03:00:00,14640.22916646221,31501.466196241367,231254.53453357448,37689.808612201945,48295.03135867814,127216.50216088434
2015-01-15 04:00:00,15562.423320195476,33193.573635575034,232001.48110202068,37845.89858355974,47975.29693583968,130007.53478498978
2015-01-15 05:00:00,16192.38496792836,34562.06627365477,232065.79170234856,38780.384953017274,48461.629432378926,136538.4224870608
2015-01-15 06:00:00,16449.624189087448,36144.47177310733,225568.2884101371,37395.89481836892,45824.89002625779,147644.82260534444
2015-01-15 07:00:00,15890.129037956578,36074.62477423675,224575.818977345,36904.9617417392,47459.335062507715,158116.05634374687
